date,C1,C2,C3,C4,C5,C6,C7,C8,label
2021-05-04 12:30:00,154880.0,36124.0,552265.0,557140.0,81938.0,4188679,1846296,896438,0
2021-05-04 12:40:00,153610.0,36908.0,538542.0,543284.0,81514.0,4208210,1850393,889087,0
2021-05-04 12:50:00,162052.0,37677.0,561060.0,566117.0,85339.0,4327783,1940461,925200,0
2021-05-04 13:00:00,171550.0,38429.0,598133.0,603028.0,91286.0,4370121,1955394,984883,0
2021-05-04 13:10:00,178202.0,38571.0,616674.0,618815.0,94474.0,4202308,1826544,984811,0
2021-05-04 13:20:00,181542.0,38636.0,624605.0,628742.0,96044.0,4194599,1821191,1001562,0
2021-05-04 13:30:00,185543.0,38120.0,668523.0,675021.0,98895.0,4168548,1812921,1045762,0
2021-05-04 13:40:00,188066.0,38018.0,668708.0,676002.0,99405.0,4139306,1769966,1035558,0
2021-05-04 13:50:00,190514.0,37636.0,678046.0,684914.0,101864.0,4187488,1789381,1046688,0
2021-05-04 14:00:00,194882.0,37537.0,693786.0,698700.0,104048.0,4179709,1775019,1068743,0
2021-05-04 14:10:00,193475.0,36383.0,674819.0,678370.0,102875.0,4105666,1719124,1034909,0
2021-05-04 14:20:00,191964.0,36812.0,671786.0,677021.0,102535.0,4076954,1705563,1030245,0
2021-05-04 14:30:00,194720.0,36914.0,715072.0,722260.0,103977.0,4077835,1713965,1058105,0
2021-05-04 14:40:00,194892.0,37703.0,683628.0,687184.0,103013.0,4077154,1709253,1023443,0
2021-05-04 14:50:00,196663.0,37951.0,673582.0,677227.0,103120.0,4129448,1752360,1024870,0
2021-05-04 15:00:00,202360.0,39794.0,723882.0,729027.0,106466.0,4189388,1784394,1075781,0
2021-05-04 15:10:00,199780.0,38507.0,705285.0,708409.0,103602.0,4135786,1748862,1042608,0
2021-05-04 15:20:00,197109.0,39487.0,694813.0,698579.0,103906.0,4130292,1745075,1041898,0
2021-05-04 15:30:00,200516.0,40532.0,716643.0,721560.0,104517.0,4157697,1772371,1059917,0
2021-05-04 15:40:00,199474.0,39754.0,700152.0,704890.0,104588.0,4157298,1781478,1051639,0
2021-05-04 15:50:00,199454.0,39874.0,723233.0,727951.0,104694.0,4207897,1820762,1065637,0
2021-05-04 16:00:00,203651.0,42661.0,751279.0,757918.0,106416.0,4272122,1864363,1100647,0
2021-05-04 16:10:00,200125.0,43214.0,779402.0,787741.0,105941.0,4260477,1859952,1111825,0
2021-05-04 16:20:00,201775.0,43379.0,731976.0,736615.0,106453.0,4272231,1865297,1084420,0
2021-05-04 16:30:00,203022.0,42256.0,757071.0,762967.0,106870.0,4282309,1883394,1103374,0
2021-05-04 16:40:00,200716.0,40023.0,775694.0,782884.0,106532.0,4275671,1878040,1113652,0
2021-05-04 16:50:00,200631.0,38213.0,733811.0,739762.0,106730.0,4298118,1906886,1072507,0
2021-05-04 17:00:00,202830.0,38258.0,771492.0,778966.0,107348.0,4391093,1968680,1137276,0
2021-05-04 17:10:00,198144.0,35340.0,698080.0,703820.0,103045.0,4346962,1943900,1058831,0
2021-05-04 17:20:00,195301.0,36346.0,691032.0,695207.0,100300.0,4328034,1935605,1033134,0
2021-05-04 17:30:00,191511.0,48774.0,676710.0,679946.0,98207.0,4407453,1991126,1036845,0
2021-05-04 17:40:00,184827.0,38888.0,657670.0,660464.0,94221.0,4350785,1967211,1017541,0
2021-05-04 17:50:00,181875.0,37484.0,645579.0,648661.0,92450.0,4376136,1994866,1013502,0
2021-05-04 18:00:00,176338.0,39986.0,632091.0,636393.0,91366.0,4589769,2146293,1046674,0
2021-05-04 18:10:00,166416.0,35844.0,599072.0,603185.0,83418.0,4489678,2087318,986320,0
2021-05-04 18:20:00,160437.0,35493.0,583325.0,586755.0,80714.0,4405895,2033593,969055,0
2021-05-04 18:30:00,149139.0,34713.0,543467.0,546718.0,74520.0,4320087,1973118,904941,0
2021-05-04 18:40:00,141898.0,34203.0,513905.0,517153.0,69936.0,4221322,1892625,862300,0
2021-05-04 18:50:00,137547.0,32837.0,500455.0,503345.0,66964.0,4138148,1819143,833019,0
2021-05-04 19:00:00,133465.0,33468.0,486452.0,489020.0,66216.0,4087910,1775282,821993,0
2021-05-04 19:10:00,126253.0,32721.0,465585.0,470376.0,61826.0,4002426,1685289,770418,0
2021-05-04 19:20:00,121659.0,31540.0,447819.0,451358.0,57852.0,3901283,1595853,728569,0
2021-05-04 19:30:00,118834.0,31659.0,439247.0,440397.0,56601.0,3832753,1539833,704292,0
2021-05-04 19:40:00,117395.0,31017.0,434882.0,435887.0,54579.0,3773555,1483369,700381,0
2021-05-04 19:50:00,115377.0,31175.0,431051.0,433297.0,53438.0,3719765,1446256,672380,0
2021-05-04 20:00:00,111687.0,31198.0,420507.0,421084.0,51496.0,3708622,1421994,656456,0
2021-05-04 20:10:00,105255.0,30490.0,399278.0,400609.0,47125.0,3630814,1365289,611111,0
2021-05-04 20:20:00,104070.0,30470.0,389641.0,390855.0,45771.0,3596032,1327122,606414,0
2021-05-04 20:30:00,107296.0,30485.0,402476.0,403900.0,46807.0,3577243,1310706,612265,0
2021-05-04 20:40:00,104334.0,30401.0,394161.0,394887.0,44900.0,3521709,1270951,576400,0
2021-05-04 20:50:00,104135.0,30352.0,399104.0,399390.0,44421.0,3524871,1268709,563418,0
2021-05-04 21:00:00,102088.0,30718.0,390985.0,392893.0,42666.0,3550854,1280925,557259,0
2021-05-04 21:10:00,97758.0,30380.0,378713.0,378811.0,40221.0,3504489,1238244,529763,0
2021-05-04 21:20:00,93057.0,29864.0,363004.0,363276.0,37590.0,3452007,1197594,500989,0
2021-05-04 21:30:00,89890.0,30396.0,350483.0,351166.0,36039.0,3411569,1165652,480368,0
2021-05-04 21:40:00,85535.0,29029.0,336986.0,337383.0,33325.0,3366503,1132334,455627,0
2021-05-04 21:50:00,83875.0,30502.0,331963.0,332931.0,32401.0,3363161,1129503,442720,0
2021-05-04 22:00:00,83542.0,32133.0,329707.0,330501.0,31079.0,3414977,1161230,439813,0
2021-05-04 22:10:00,76374.0,30002.0,306931.0,308127.0,28007.0,3380947,1129180,412859,0
2021-05-04 22:20:00,72070.0,28497.0,290485.0,289711.0,25450.0,3292252,1064339,385485,0
2021-05-04 22:30:00,67335.0,27970.0,270831.0,271206.0,23999.0,3215864,997710,367844,0
2021-05-04 22:40:00,61920.0,27163.0,252923.0,251480.0,21018.0,3128826,925213,339967,0
2021-05-04 22:50:00,57560.0,26246.0,236801.0,236330.0,19356.0,3061042,873895,316898,0
2021-05-04 23:00:00,53201.0,25809.0,216049.0,216717.0,17260.0,3048324,841867,301406,0
2021-05-04 23:10:00,47542.0,24957.0,197908.0,199554.0,15210.0,3013559,792777,282298,0
2021-05-04 23:20:00,43578.0,24397.0,179486.0,180622.0,14334.0,2949851,744010,267975,0
2021-05-04 23:30:00,41495.0,23908.0,173849.0,174073.0,12814.0,2890032,704711,254198,0
2021-05-04 23:40:00,36261.0,23113.0,152506.0,152440.0,11386.0,2849151,668105,237307,0
2021-05-04 23:50:00,33312.0,22772.0,137457.0,138530.0,10244.0,2816896,655046,230491,0
2021-05-05 00:00:00,32591.0,23871.0,134381.0,134344.0,10259.0,2832662,682686,224207,0
2021-05-05 00:10:00,28060.0,22276.0,117351.0,117268.0,8576.0,2812710,621400,209933,0
2021-05-05 00:20:00,25300.0,21016.0,107493.0,107947.0,7888.0,2782239,592538,201392,0
2021-05-05 00:30:00,23086.0,20400.0,97215.0,97818.0,7026.0,2748174,571618,189554,0
2021-05-05 00:40:00,20493.0,19463.0,87282.0,87511.0,6402.0,2769609,575252,180319,0
2021-05-05 00:50:00,18569.0,18230.0,78855.0,78563.0,5789.0,2675387,524062,171126,0
2021-05-05 01:00:00,16705.0,17684.0,70319.0,70781.0,5175.0,2683165,505251,167195,0
2021-05-05 01:10:00,15164.0,17520.0,63281.0,63646.0,4646.0,2654454,485791,157272,0
2021-05-05 01:20:00,13125.0,16319.0,56665.0,56677.0,4267.0,2628819,466606,149812,0
2021-05-05 01:30:00,11924.0,15881.0,49501.0,49810.0,3815.0,2589345,448895,144959,0
2021-05-05 01:40:00,10860.0,15156.0,45393.0,46074.0,3631.0,2585731,435735,138492,0
2021-05-05 01:50:00,9788.0,15151.0,41670.0,41937.0,3333.0,2567675,427739,132625,0
2021-05-05 02:00:00,8856.0,17063.0,36810.0,36919.0,3093.0,2558587,436726,129821,0
2021-05-05 02:10:00,7748.0,26834.0,32734.0,32895.0,2752.0,2587993,426757,127294,0
2021-05-05 02:20:00,6848.0,17667.0,27893.0,28623.0,2733.0,2545543,415079,123710,0
2021-05-05 02:30:00,6491.0,16204.0,26205.0,26522.0,2531.0,2534017,405869,121047,0
2021-05-05 02:40:00,5838.0,15833.0,23638.0,24377.0,2385.0,2518076,408737,116949,0
2021-05-05 02:50:00,5755.0,15799.0,22412.0,22809.0,2269.0,2522059,397913,115853,0
2021-05-05 03:00:00,5268.0,22384.0,21253.0,21499.0,2174.0,2708977,553735,113719,0
2021-05-05 03:10:00,4857.0,22989.0,20170.0,20468.0,2183.0,2554620,448326,109874,0
2021-05-05 03:20:00,4938.0,22949.0,19838.0,19975.0,2042.0,2548674,428005,107822,0
2021-05-05 03:30:00,4482.0,23631.0,17791.0,17623.0,1902.0,2524356,427963,107049,0
2021-05-05 03:40:00,4265.0,22861.0,16820.0,16977.0,1893.0,2507174,425780,102065,0
2021-05-05 03:50:00,4277.0,22683.0,16969.0,16912.0,1900.0,2508961,434884,101457,0
2021-05-05 04:00:00,4004.0,18935.0,15580.0,15744.0,1948.0,2561557,466970,99675,0
2021-05-05 04:10:00,3856.0,18175.0,13918.0,14035.0,2058.0,2539071,436715,100223,0
2021-05-05 04:20:00,3805.0,17102.0,14377.0,14373.0,1989.0,2515794,440227,98072,0
2021-05-05 04:30:00,3883.0,17156.0,14656.0,14725.0,2146.0,2541960,470520,98899,0
2021-05-05 04:40:00,4074.0,17401.0,14633.0,14823.0,2214.0,2541613,476399,98789,0
2021-05-05 04:50:00,4203.0,18140.0,15080.0,15243.0,2260.0,2527354,481493,97826,0
2021-05-05 05:00:00,4962.0,18638.0,17582.0,17992.0,2864.0,2566013,506094,103116,0
2021-05-05 05:10:00,5472.0,18461.0,18492.0,18555.0,3036.0,2586943,503237,103834,0
2021-05-05 05:20:00,6343.0,19172.0,21838.0,22073.0,3736.0,2600070,530395,107659,0
2021-05-05 05:30:00,7578.0,21308.0,25385.0,25364.0,4371.0,2663672,570405,117367,0
2021-05-05 05:40:00,8268.0,21917.0,27449.0,27548.0,4760.0,2683554,603885,119807,0
2021-05-05 05:50:00,9562.0,23269.0,31857.0,32100.0,5588.0,2714687,646488,130201,0
2021-05-05 06:00:00,12144.0,24976.0,39530.0,39722.0,6829.0,2781490,699742,142060,0
2021-05-05 06:10:00,12966.0,25876.0,43792.0,43956.0,7394.0,2828476,713639,143351,0
2021-05-05 06:20:00,14372.0,25197.0,47677.0,47754.0,8250.0,2840284,735613,152871,0
2021-05-05 06:30:00,16576.0,26846.0,55463.0,55187.0,9284.0,2852865,768163,162330,0
2021-05-05 06:40:00,17740.0,27034.0,58791.0,59031.0,10164.0,2903429,788187,170107,0
2021-05-05 06:50:00,19680.0,28669.0,64922.0,64809.0,11195.0,2917706,817220,183526,0
2021-05-05 07:00:00,23983.0,30567.0,77955.0,78166.0,13655.0,2998875,862971,200388,0
2021-05-05 07:10:00,25494.0,31124.0,83883.0,84189.0,14165.0,3064618,868409,205135,0
2021-05-05 07:20:00,27994.0,30903.0,92162.0,92404.0,15296.0,3045990,895511,219021,0
2021-05-05 07:30:00,30996.0,32909.0,104402.0,104649.0,17182.0,3078014,935091,233817,0
2021-05-05 07:40:00,34960.0,33263.0,115299.0,114945.0,18582.0,3101518,963584,249194,0
2021-05-05 07:50:00,37867.0,34976.0,125527.0,126047.0,20431.0,3164685,1002724,268459,0
2021-05-05 08:00:00,43649.0,47001.0,146359.0,145800.0,23624.0,3240119,1055738,296482,0
2021-05-05 08:10:00,46684.0,37784.0,159794.0,159592.0,24717.0,3272908,1063779,307471,0
2021-05-05 08:20:00,50308.0,36015.0,169767.0,169231.0,26716.0,3354443,1107124,331113,0
2021-05-05 08:30:00,54861.0,38529.0,187826.0,188295.0,29032.0,3368234,1145807,349794,0
2021-05-05 08:40:00,58604.0,35949.0,201896.0,201188.0,30143.0,3376469,1170456,364543,0
2021-05-05 08:50:00,63584.0,36206.0,220762.0,219023.0,32543.0,3439325,1216852,392047,0
2021-05-05 09:00:00,71291.0,37560.0,258472.0,258469.0,36932.0,3483786,1252724,442216,0
2021-05-05 09:10:00,74461.0,36146.0,276325.0,275108.0,37830.0,3508276,1272948,461743,0
2021-05-05 09:20:00,76767.0,35686.0,277223.0,277088.0,39520.0,3574789,1290874,479115,0
2021-05-05 09:30:00,80328.0,35706.0,293454.0,293918.0,41296.0,3632172,1332282,496935,0
2021-05-05 09:40:00,82657.0,35032.0,302640.0,302438.0,41470.0,3654734,1366771,510354,0
2021-05-05 09:50:00,87504.0,34765.0,311949.0,311048.0,43221.0,3688267,1408775,521283,0
2021-05-05 10:00:00,94171.0,35525.0,342793.0,342745.0,47276.0,3732499,1438325,578450,0
2021-05-05 10:10:00,93199.0,33842.0,334895.0,335497.0,46450.0,3709099,1417675,565773,0
2021-05-05 10:20:00,92794.0,33397.0,332060.0,331607.0,45994.0,3723694,1421791,562706,0
2021-05-05 10:30:00,95701.0,33340.0,348222.0,348541.0,47472.0,3788078,1446850,580410,0
2021-05-05 10:40:00,95490.0,33011.0,343451.0,343998.0,47269.0,3805234,1467599,582454,0
2021-05-05 10:50:00,95399.0,32814.0,343188.0,344643.0,47579.0,3827589,1490639,590859,0
2021-05-05 11:00:00,99271.0,32845.0,356191.0,358889.0,48911.0,3847682,1508304,621508,0
2021-05-05 11:10:00,97341.0,32637.0,353437.0,353781.0,48102.0,3831692,1493606,614522,0
2021-05-05 11:20:00,95783.0,31622.0,348382.0,349707.0,47532.0,3864269,1505180,609764,0
2021-05-05 11:30:00,95614.0,31172.0,346399.0,346937.0,47358.0,3893853,1527095,618005,0
2021-05-05 11:40:00,93588.0,31046.0,340748.0,343320.0,46312.0,3923863,1534802,608196,0
2021-05-05 11:50:00,94003.0,31166.0,343551.0,344460.0,45833.0,3950397,1569890,605348,0
2021-05-05 12:00:00,93978.0,31667.0,346532.0,347955.0,46433.0,3971302,1590241,609314,0
2021-05-05 12:10:00,92328.0,30568.0,344452.0,345681.0,44602.0,3924490,1564076,600739,0
2021-05-05 12:20:00,91831.0,30309.0,344195.0,346881.0,44746.0,3938379,1574501,598050,0
2021-05-05 12:30:00,91290.0,30115.0,340569.0,343112.0,44062.0,3943164,1593702,596107,0
2021-05-05 12:40:00,88826.0,29648.0,332047.0,334465.0,43198.0,3943130,1567344,585992,0
2021-05-05 12:50:00,89484.0,29038.0,333121.0,336665.0,43311.0,3977594,1585545,584320,0
2021-05-05 13:00:00,88694.0,29217.0,330517.0,334169.0,43538.0,4002807,1603217,590611,0
2021-05-05 13:10:00,86733.0,28433.0,322656.0,325313.0,42275.0,3952824,1573179,578273,0
2021-05-05 13:20:00,86841.0,28292.0,321050.0,324920.0,42098.0,3956376,1571911,575168,0
2021-05-05 13:30:00,86070.0,28573.0,320151.0,323419.0,41946.0,3974222,1577298,577012,0
2021-05-05 13:40:00,84772.0,28369.0,315917.0,319973.0,41906.0,3963314,1570914,575288,0
2021-05-05 13:50:00,87280.0,28195.0,327577.0,330960.0,42419.0,3999977,1595516,588564,0
2021-05-05 14:00:00,86812.0,29116.0,326441.0,328657.0,42820.0,4021794,1606619,592783,0
2021-05-05 14:10:00,84470.0,27882.0,319051.0,321641.0,42164.0,3970802,1581683,585758,0
2021-05-05 14:20:00,83909.0,27913.0,316149.0,320350.0,41256.0,3953223,1577235,579473,0
2021-05-05 14:30:00,83982.0,27568.0,314129.0,318102.0,40951.0,3966626,1588646,570612,0
2021-05-05 14:40:00,83786.0,27957.0,313771.0,317345.0,40941.0,3970481,1583592,570205,0
2021-05-05 14:50:00,83633.0,28406.0,311108.0,314963.0,40981.0,3991381,1619093,577000,0
2021-05-05 15:00:00,84079.0,29102.0,313797.0,318130.0,41613.0,4026498,1630285,588821,0
2021-05-05 15:10:00,83897.0,28138.0,310195.0,313448.0,41001.0,4007570,1618149,580251,0
2021-05-05 15:20:00,85659.0,28513.0,319735.0,322827.0,41304.0,3994996,1617850,590017,0
2021-05-05 15:30:00,85897.0,28525.0,319708.0,322899.0,41066.0,3990421,1623887,588758,0
2021-05-05 15:40:00,84956.0,28675.0,316624.0,321169.0,40912.0,3993116,1625225,588106,0
2021-05-05 15:50:00,84893.0,29173.0,316053.0,320426.0,41200.0,4014046,1640964,597938,0
2021-05-05 16:00:00,88324.0,29214.0,325736.0,329120.0,42315.0,4034863,1656393,613616,0
2021-05-05 16:10:00,85858.0,28931.0,320923.0,323854.0,41268.0,4025420,1644315,601687,0
2021-05-05 16:20:00,87016.0,29230.0,323666.0,326600.0,41588.0,4028219,1657112,602653,0
2021-05-05 16:30:00,87394.0,28895.0,324486.0,327913.0,41939.0,4032476,1666203,606025,0
2021-05-05 16:40:00,88587.0,29363.0,327404.0,331267.0,42335.0,4034974,1671899,616245,0
2021-05-05 16:50:00,90090.0,29314.0,333809.0,337948.0,42651.0,4077334,1703450,621989,0
2021-05-05 17:00:00,92739.0,30449.0,342582.0,346303.0,44420.0,4122915,1737368,639591,0
2021-05-05 17:10:00,91152.0,30520.0,338383.0,342153.0,43790.0,4110361,1733872,637899,0
2021-05-05 17:20:00,90453.0,30879.0,336485.0,339395.0,43671.0,4129908,1747472,633155,0
2021-05-05 17:30:00,89839.0,31670.0,333294.0,337363.0,43538.0,4128953,1753429,634930,0
2021-05-05 17:40:00,90531.0,31568.0,337698.0,341413.0,43357.0,4097915,1741864,637036,0
2021-05-05 17:50:00,91112.0,31295.0,340262.0,343153.0,43532.0,4103740,1749458,635732,0
2021-05-05 18:00:00,92559.0,31910.0,345035.0,349379.0,44810.0,4143961,1769895,656343,0
2021-05-05 18:10:00,90266.0,31558.0,340087.0,344248.0,42578.0,4077246,1727996,638198,0
2021-05-05 18:20:00,89475.0,31932.0,336005.0,338292.0,41499.0,4032792,1688159,623052,0
2021-05-05 18:30:00,88802.0,31919.0,334984.0,338146.0,41686.0,4016420,1666934,615996,0
2021-05-05 18:40:00,88443.0,31576.0,334670.0,337165.0,40873.0,3962132,1631566,602804,0
2021-05-05 18:50:00,85773.0,31225.0,324787.0,328150.0,40178.0,3932103,1607660,593227,0
2021-05-05 19:00:00,86798.0,31631.0,325692.0,329029.0,40692.0,3923889,1594145,603216,0
2021-05-05 19:10:00,84985.0,31366.0,321802.0,325320.0,39463.0,3888886,1562843,585230,0
2021-05-05 19:20:00,85554.0,30976.0,323825.0,327278.0,38990.0,3846850,1528559,574193,0
2021-05-05 19:30:00,86194.0,29987.0,327274.0,328851.0,38394.0,3812702,1497312,557891,0
2021-05-05 19:40:00,85543.0,31237.0,322630.0,324930.0,38547.0,3780414,1476061,564249,0
2021-05-05 19:50:00,85370.0,30673.0,324870.0,326305.0,38342.0,3741593,1451199,550995,0
2021-05-05 20:00:00,85754.0,30836.0,326886.0,327607.0,37794.0,3719784,1429556,546584,0
2021-05-05 20:10:00,83956.0,30505.0,325052.0,326349.0,36749.0,3687991,1397696,529645,0
2021-05-05 20:20:00,81236.0,30626.0,309231.0,311199.0,35826.0,3647080,1370046,519919,0
2021-05-05 20:30:00,85635.0,31767.0,326791.0,327411.0,36674.0,3671588,1390763,523342,0
2021-05-05 20:40:00,83888.0,31324.0,322859.0,322819.0,34936.0,3621801,1348432,499177,0
2021-05-05 20:50:00,83194.0,31615.0,321302.0,322276.0,34430.0,3599739,1342568,484334,0
2021-05-05 21:00:00,83862.0,31924.0,322518.0,324375.0,34421.0,3592023,1334166,486062,0
2021-05-05 21:10:00,81459.0,31162.0,318803.0,320711.0,32230.0,3522217,1270710,465197,0
2021-05-05 21:20:00,77109.0,30817.0,302105.0,303800.0,30965.0,3460276,1220677,442593,0
2021-05-05 21:30:00,74974.0,30057.0,291869.0,293887.0,29337.0,3405319,1178155,426281,0
2021-05-05 21:40:00,95450.0,43087.0,342727.0,343044.0,30827.0,3608080,1339397,419776,1
2021-05-05 21:50:00,163469.0,70972.0,650505.0,651392.0,37660.0,3653665,1406001,435712,1
2021-05-05 22:00:00,229287.0,75355.0,911239.0,909873.0,43852.0,3686305,1431810,445548,1
2021-05-05 22:10:00,301038.0,79307.0,1264098.0,1256028.0,49465.0,3586154,1366697,444209,1
2021-05-05 22:20:00,336275.0,72691.0,1434538.0,1420891.0,51698.0,3479601,1275062,443142,1
2021-05-05 22:30:00,349390.0,67190.0,1515772.0,1498921.0,52189.0,3377898,1200010,427979,1
2021-05-05 22:40:00,353959.0,62213.0,1542920.0,1524266.0,51306.0,3264328,1109020,404736,1
2021-05-05 22:50:00,341159.0,56472.0,1495244.0,1475093.0,48792.0,3212385,1031628,383832,1
2021-05-05 23:00:00,336535.0,53391.0,1469802.0,1448820.0,47360.0,3152767,980907,370794,1
2021-05-05 23:10:00,335153.0,49806.0,1473161.0,1456102.0,45595.0,3129883,933287,353962,1
2021-05-05 23:20:00,326756.0,46688.0,1441152.0,1427099.0,43202.0,3029093,876242,333905,1
2021-05-05 23:30:00,313754.0,43068.0,1399898.0,1383889.0,41079.0,2965960,822141,315122,1
2021-05-05 23:40:00,305306.0,40459.0,1354444.0,1336281.0,39175.0,2903668,779009,300886,1
2021-05-05 23:50:00,290728.0,38285.0,1297091.0,1282688.0,36962.0,2882868,752117,289082,1
2021-05-06 00:00:00,237246.0,35379.0,1136057.0,1123700.0,32048.0,2874795,718004,269577,1
2021-05-06 00:10:00,88612.0,22989.0,442110.0,438432.0,15844.0,2756164,610580,219630,0
2021-05-06 00:20:00,51508.0,21094.0,236846.0,236139.0,10786.0,2729902,584650,195920,0
2021-05-06 00:30:00,37096.0,19978.0,164125.0,164676.0,8179.0,2674090,536093,179744,0
2021-05-06 00:40:00,28114.0,18552.0,123850.0,124240.0,6571.0,2637947,508642,166727,0
2021-05-06 00:50:00,22691.0,17309.0,100574.0,100666.0,5666.0,2608085,486497,156906,0
2021-05-06 01:00:00,18982.0,17222.0,82215.0,82466.0,4875.0,2664842,477765,152504,0
2021-05-06 01:10:00,15651.0,16798.0,67594.0,67829.0,4185.0,2623472,454755,145457,0
2021-05-06 01:20:00,13261.0,16146.0,56565.0,56720.0,3668.0,2598395,433632,138679,0
2021-05-06 01:30:00,12200.0,15516.0,51622.0,51462.0,3497.0,2571311,423802,133819,0
2021-05-06 01:40:00,11111.0,15150.0,46539.0,46567.0,3143.0,2541449,414589,129958,0
2021-05-06 01:50:00,9596.0,14092.0,39801.0,40123.0,2833.0,2518696,404381,124051,0
2021-05-06 02:00:00,8521.0,16601.0,36058.0,36485.0,2546.0,2521353,413780,120042,0
2021-05-06 02:10:00,7620.0,25957.0,31457.0,31894.0,2396.0,2594943,406976,119300,0
2021-05-06 02:20:00,6804.0,17430.0,28550.0,29066.0,2158.0,2746045,511764,117998,0
2021-05-06 02:30:00,6099.0,16328.0,25971.0,26451.0,2062.0,2645738,459797,116476,0
2021-05-06 02:40:00,5414.0,15984.0,22155.0,22545.0,2032.0,2480106,393873,108222,0
2021-05-06 02:50:00,4888.0,15179.0,20421.0,20610.0,1951.0,2450627,381649,107831,0
2021-05-06 03:00:00,4831.0,21520.0,19275.0,19257.0,1836.0,2642034,530209,105627,0
2021-05-06 03:10:00,4071.0,23323.0,16508.0,16651.0,1711.0,2516175,434236,102339,0
2021-05-06 03:20:00,3955.0,22467.0,15529.0,15532.0,1674.0,2544793,417781,100350,0
2021-05-06 03:30:00,4086.0,22093.0,15842.0,16017.0,1651.0,2639745,410853,100340,0
2021-05-06 03:40:00,4115.0,22696.0,15133.0,15223.0,1712.0,2490056,407751,96355,0
2021-05-06 03:50:00,3853.0,22924.0,14553.0,14644.0,1688.0,2460152,410865,94214,0
2021-05-06 04:00:00,3865.0,18444.0,14200.0,14388.0,1871.0,2503958,453593,95595,0
2021-05-06 04:10:00,3770.0,17011.0,14042.0,13850.0,1793.0,2501345,427946,92957,0
2021-05-06 04:20:00,3699.0,17632.0,13486.0,13411.0,1955.0,2517859,432740,93871,0
2021-05-06 04:30:00,3759.0,16451.0,13272.0,13526.0,2080.0,2562344,450102,98911,0
2021-05-06 04:40:00,3907.0,17366.0,13617.0,13784.0,2200.0,2635110,468275,97503,0
2021-05-06 04:50:00,4421.0,17457.0,15245.0,15457.0,2437.0,2530167,482700,96971,0
2021-05-06 05:00:00,5532.0,18961.0,18356.0,18479.0,3162.0,2546145,508076,101768,0
2021-05-06 05:10:00,6074.0,19308.0,20204.0,20521.0,3420.0,2582289,517919,105879,0
2021-05-06 05:20:00,6920.0,21558.0,22429.0,22710.0,4015.0,2630071,559321,110938,0
2021-05-06 05:30:00,8725.0,22866.0,27972.0,28274.0,5108.0,2744056,612847,121218,0
2021-05-06 05:40:00,9836.0,23842.0,31879.0,32027.0,5689.0,2843256,659632,124568,0
2021-05-06 05:50:00,11506.0,25730.0,36703.0,37067.0,6843.0,2884024,716385,135960,0
2021-05-06 06:00:00,14933.0,29001.0,46530.0,46463.0,9157.0,2919201,789173,150980,0
2021-05-06 06:10:00,16272.0,27540.0,52991.0,53270.0,9936.0,2947485,809567,156131,0
2021-05-06 06:20:00,19033.0,28303.0,60314.0,60883.0,11150.0,3004274,854658,169638,0
2021-05-06 06:30:00,21962.0,30144.0,71899.0,72327.0,12867.0,3071616,918865,184507,0
2021-05-06 06:40:00,24901.0,31515.0,78553.0,78765.0,14691.0,3187122,969967,197999,0
2021-05-06 06:50:00,28575.0,32234.0,90692.0,91465.0,16895.0,3340244,1036617,216331,0
2021-05-06 07:00:00,36787.0,35457.0,115344.0,116466.0,21931.0,3397190,1138912,250333,0
2021-05-06 07:10:00,40045.0,35319.0,127460.0,128697.0,23620.0,3492006,1190441,265922,0
2021-05-06 07:20:00,45534.0,35906.0,146794.0,147970.0,26232.0,3534756,1283900,285592,0
2021-05-06 07:30:00,53042.0,37467.0,171473.0,172230.0,30273.0,3684524,1400628,316284,0
2021-05-06 07:40:00,61436.0,37877.0,199280.0,200490.0,34057.0,3824802,1507828,346729,0
2021-05-06 07:50:00,69308.0,38152.0,226348.0,227174.0,38076.0,4009908,1639611,381745,0
2021-05-06 08:00:00,83396.0,40913.0,274710.0,276056.0,46384.0,4201435,1764571,448158,0
2021-05-06 08:10:00,88997.0,39865.0,298488.0,300189.0,48864.0,4276123,1863093,474081,0
2021-05-06 08:20:00,95785.0,39896.0,316765.0,319256.0,53436.0,4442341,2017697,517046,0
2021-05-06 08:30:00,104880.0,40517.0,348924.0,350966.0,59673.0,4450110,2065766,567043,0
2021-05-06 08:40:00,113890.0,38892.0,379099.0,380451.0,63272.0,4398658,2057627,599377,0
2021-05-06 08:50:00,125051.0,38002.0,410959.0,412827.0,69243.0,4417951,2072234,657771,0
2021-05-06 09:00:00,140755.0,38444.0,484349.0,487719.0,79741.0,4247751,1911083,749872,0
2021-05-06 09:10:00,149483.0,35745.0,506334.0,508416.0,84536.0,4082850,1777839,776918,0
2021-05-06 09:20:00,157620.0,34412.0,533673.0,535885.0,87673.0,4080990,1769354,818058,0
2021-05-06 09:30:00,165830.0,34176.0,586236.0,588999.0,92267.0,4096305,1783162,870302,0
2021-05-06 09:40:00,170239.0,33213.0,592402.0,595483.0,94433.0,4085578,1770846,895899,0
2021-05-06 09:50:00,177593.0,33748.0,627524.0,631108.0,98004.0,4111768,1790884,936490,0
2021-05-06 10:00:00,187427.0,34023.0,700333.0,707127.0,104159.0,4129305,1779798,1042088,0
